Linha,628
Tabela,001
num,ponto,horario
170363,ROD. DO XISTO (628),05:10
170369,BAIRRO CARBOMAFRA,05:18
105212,TERMINAL CIC/SENT.CAPAO RASO,05:38
104806,TERMINAL CAPAO RASO,05:53
105205,TERMINAL CIC/BOSCH VILA VERDE,06:08
170369,BAIRRO CARBOMAFRA,06:28
105212,TERMINAL CIC/SENT.CAPAO RASO,06:48
104806,TERMINAL CAPAO RASO,07:03
105205,TERMINAL CIC/BOSCH VILA VERDE,07:18
170369,BAIRRO CARBOMAFRA,07:39
105212,TERMINAL CIC/SENT.CAPAO RASO,07:59
104806,TERMINAL CAPAO RASO,08:14
105205,TERMINAL CIC/BOSCH VILA VERDE,08:29
170369,BAIRRO CARBOMAFRA,08:51
105212,TERMINAL CIC/SENT.CAPAO RASO,09:13
104806,TERMINAL CAPAO RASO,09:28
105205,TERMINAL CIC/BOSCH VILA VERDE,09:43
170369,BAIRRO CARBOMAFRA,10:05
105212,TERMINAL CIC/SENT.CAPAO RASO,10:27
104806,TERMINAL CAPAO RASO,10:42
105205,TERMINAL CIC/BOSCH VILA VERDE,10:57
170369,BAIRRO CARBOMAFRA,11:19
105212,TERMINAL CIC/SENT.CAPAO RASO,11:41
104806,TERMINAL CAPAO RASO,11:56
105205,TERMINAL CIC/BOSCH VILA VERDE,12:11
170369,BAIRRO CARBOMAFRA,12:33
105212,TERMINAL CIC/SENT.CAPAO RASO,12:55
104806,TERMINAL CAPAO RASO,13:10
105205,TERMINAL CIC/BOSCH VILA VERDE,13:25
170369,BAIRRO CARBOMAFRA,13:47
105212,TERMINAL CIC/SENT.CAPAO RASO,14:09
104806,TERMINAL CAPAO RASO,14:24
105205,TERMINAL CIC/BOSCH VILA VERDE,14:39
170369,BAIRRO CARBOMAFRA,15:01
105212,TERMINAL CIC/SENT.CAPAO RASO,15:23
104806,TERMINAL CAPAO RASO,15:38
105205,TERMINAL CIC/BOSCH VILA VERDE,15:53
170369,BAIRRO CARBOMAFRA,16:15
105212,TERMINAL CIC/SENT.CAPAO RASO,16:37
104806,TERMINAL CAPAO RASO,16:52
105205,TERMINAL CIC/BOSCH VILA VERDE,17:07
170369,BAIRRO CARBOMAFRA,17:29
105212,TERMINAL CIC/SENT.CAPAO RASO,17:51
104806,TERMINAL CAPAO RASO,18:06
105205,TERMINAL CIC/BOSCH VILA VERDE,18:21
170369,BAIRRO CARBOMAFRA,18:43
105212,TERMINAL CIC/SENT.CAPAO RASO,19:05
104806,TERMINAL CAPAO RASO,19:20
105205,TERMINAL CIC/BOSCH VILA VERDE,19:35
170369,BAIRRO CARBOMAFRA,19:56
105212,TERMINAL CIC/SENT.CAPAO RASO,20:18
104806,TERMINAL CAPAO RASO,20:33
105205,TERMINAL CIC/BOSCH VILA VERDE,20:48
170369,BAIRRO CARBOMAFRA,21:08
105212,TERMINAL CIC/SENT.CAPAO RASO,21:30
104806,TERMINAL CAPAO RASO,21:45
105205,TERMINAL CIC/BOSCH VILA VERDE,21:59
170369,BAIRRO CARBOMAFRA,22:19
105212,TERMINAL CIC/SENT.CAPAO RASO,22:40
104806,TERMINAL CAPAO RASO,22:55
105205,TERMINAL CIC/BOSCH VILA VERDE,23:09
170369,BAIRRO CARBOMAFRA,23:29
105212,TERMINAL CIC/SENT.CAPAO RASO,23:50
104806,TERMINAL CAPAO RASO,00:05
105205,TERMINAL CIC/BOSCH VILA VERDE,00:19
