Linha,614
Tabela,002-1
num,ponto,horario
105311,TERMINAL FAZENDINHA,06:07
105812,TERMINAL PORTÃO / PUC,06:24
140271,PONT.UNIVERSIDADE CATOLICA,06:43
105804,TERMINAL PORTÃO / FAZENDINHA (614),07:02
105311,TERMINAL FAZENDINHA,07:24
105812,TERMINAL PORTÃO / PUC,07:45
