Linha,614
Tabela,001-2
num,ponto,horario
105311,TERMINAL FAZENDINHA,16:31
105812,TERMINAL PORTÃO / PUC,16:52
140271,PONT.UNIVERSIDADE CATOLICA,17:20
105804,TERMINAL PORTÃO / FAZENDINHA (614),17:50
105311,TERMINAL FAZENDINHA,18:14
105812,TERMINAL PORTÃO / PUC,18:36
