Linha,614
Tabela,003-1
num,ponto,horario
105311,TERMINAL FAZENDINHA,06:29
105812,TERMINAL PORTÃO / PUC,06:46
140271,PONT.UNIVERSIDADE CATOLICA,07:07
105804,TERMINAL PORTÃO / FAZENDINHA (614),07:27
105311,TERMINAL FAZENDINHA,07:50
105812,TERMINAL PORTÃO / PUC,08:11
