Linha,614
Tabela,004-1
num,ponto,horario
105311,TERMINAL FAZENDINHA,06:50
105812,TERMINAL PORTÃO / PUC,07:09
140271,PONT.UNIVERSIDADE CATOLICA,07:36
105804,TERMINAL PORTÃO / FAZENDINHA (614),07:55
