Linha,614
Tabela,004-2
num,ponto,horario
140271,PONT.UNIVERSIDADE CATOLICA,16:25
105804,TERMINAL PORTÃO / FAZENDINHA (614),16:50
105311,TERMINAL FAZENDINHA,17:17
105812,TERMINAL PORTÃO / PUC,17:41
140271,PONT.UNIVERSIDADE CATOLICA,18:11
105804,TERMINAL PORTÃO / FAZENDINHA (614),18:45
