Linha,X38
Tabela,004
num,ponto,horario
105922,T.PINHEIRINHO / BAIRRO -SEMI-D,17:02
170538,BAIRRO VAZIO / T.PINHEIRINHO,17:38
105922,T.PINHEIRINHO / BAIRRO -SEMI-D,18:14
170538,BAIRRO VAZIO / T.PINHEIRINHO,18:50
105922,T.PINHEIRINHO / BAIRRO -SEMI-D,19:24
