Linha,X38
Tabela,005
num,ponto,horario
105922,T.PINHEIRINHO / BAIRRO -SEMI-D,17:13
170538,BAIRRO VAZIO / T.PINHEIRINHO,17:51
105922,T.PINHEIRINHO / BAIRRO -SEMI-D,18:27
170538,BAIRRO VAZIO / T.PINHEIRINHO,19:03
105922,T.PINHEIRINHO / BAIRRO -SEMI-D,19:34
