Linha,621
Tabela,004-1
num,ponto,horario
105514,TERMINAL HAUER,05:34
104813,TERMINAL CAPAO RASO,06:02
105514,TERMINAL HAUER,06:29
104813,TERMINAL CAPAO RASO,06:58
105514,TERMINAL HAUER,07:25
104813,TERMINAL CAPAO RASO,07:54
105514,TERMINAL HAUER,08:21
