Linha,621
Tabela,004-2
num,ponto,horario
105514,TERMINAL HAUER,16:28
104813,TERMINAL CAPAO RASO,17:03
105514,TERMINAL HAUER,17:32
104813,TERMINAL CAPAO RASO,18:07
105514,TERMINAL HAUER,18:36
104813,TERMINAL CAPAO RASO,19:11
