Linha,256
Tabela,004-1
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:10
109031,TUBO GUADALUPE/SENT.SECRETARIA,06:35
109078,TERMINAL BARREIRINHA,07:00
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:28
109078,TERMINAL BARREIRINHA,07:53
109031,TUBO GUADALUPE/SENT.SECRETARIA,08:25
109078,TERMINAL BARREIRINHA,08:53
