Linha,060
Tabela,003
num,ponto,horario
105010,TERM.CAIUA SENTIDO TERM.C.COMP,05:23
104616,TERMINAL CAMPO COMPRIDO,05:44
105007,TERM. CAIUA SENT. PINHEIRINHO,06:04
105733,TERMINAL PINHEIRINHO,06:39
105010,TERM.CAIUA SENTIDO TERM.C.COMP,07:16
104616,TERMINAL CAMPO COMPRIDO,07:37
105007,TERM. CAIUA SENT. PINHEIRINHO,07:57
105733,TERMINAL PINHEIRINHO,08:34
105010,TERM.CAIUA SENTIDO TERM.C.COMP,09:08
104616,TERMINAL CAMPO COMPRIDO,09:28
105007,TERM. CAIUA SENT. PINHEIRINHO,09:48
105733,TERMINAL PINHEIRINHO,10:20
105010,TERM.CAIUA SENTIDO TERM.C.COMP,10:58
104616,TERMINAL CAMPO COMPRIDO,11:19
105007,TERM. CAIUA SENT. PINHEIRINHO,11:36
105733,TERMINAL PINHEIRINHO,12:07
105010,TERM.CAIUA SENTIDO TERM.C.COMP,12:44
104616,TERMINAL CAMPO COMPRIDO,13:06
105007,TERM. CAIUA SENT. PINHEIRINHO,13:23
105733,TERMINAL PINHEIRINHO,13:55
105010,TERM.CAIUA SENTIDO TERM.C.COMP,14:30
104616,TERMINAL CAMPO COMPRIDO,14:51
105007,TERM. CAIUA SENT. PINHEIRINHO,15:12
105733,TERMINAL PINHEIRINHO,15:48
105010,TERM.CAIUA SENTIDO TERM.C.COMP,16:27
104616,TERMINAL CAMPO COMPRIDO,16:51
105007,TERM. CAIUA SENT. PINHEIRINHO,17:13
105733,TERMINAL PINHEIRINHO,17:56
105010,TERM.CAIUA SENTIDO TERM.C.COMP,18:37
104616,TERMINAL CAMPO COMPRIDO,19:01
105007,TERM. CAIUA SENT. PINHEIRINHO,19:21
105733,TERMINAL PINHEIRINHO,19:54
105010,TERM.CAIUA SENTIDO TERM.C.COMP,20:26
104616,TERMINAL CAMPO COMPRIDO,20:45
105007,TERM. CAIUA SENT. PINHEIRINHO,21:05
105733,TERMINAL PINHEIRINHO,21:36
105010,TERM.CAIUA SENTIDO TERM.C.COMP,22:07
104616,TERMINAL CAMPO COMPRIDO,22:25
105007,TERM. CAIUA SENT. PINHEIRINHO,22:45
105733,TERMINAL PINHEIRINHO,23:18
105010,TERM.CAIUA SENTIDO TERM.C.COMP,23:50
104616,TERMINAL CAMPO COMPRIDO,00:10
105007,TERM. CAIUA SENT. PINHEIRINHO,00:25
