Linha,060
Tabela,002-2
num,ponto,horario
105010,TERM.CAIUA SENTIDO TERM.C.COMP,16:06
104616,TERMINAL CAMPO COMPRIDO,16:29
105007,TERM. CAIUA SENT. PINHEIRINHO,16:49
105733,TERMINAL PINHEIRINHO,17:30
105010,TERM.CAIUA SENTIDO TERM.C.COMP,18:11
104616,TERMINAL CAMPO COMPRIDO,18:35
105007,TERM. CAIUA SENT. PINHEIRINHO,18:55
