Linha,524
Tabela,001
num,ponto,horario
106113,S.CERCADO SENT.BAIRRO NOVO B,04:55
106105,S.CERCADO SENT.BAIRRO NOVO C,05:15
106113,S.CERCADO SENT.BAIRRO NOVO B,05:35
106105,S.CERCADO SENT.BAIRRO NOVO C,05:55
106113,S.CERCADO SENT.BAIRRO NOVO B,06:15
106105,S.CERCADO SENT.BAIRRO NOVO C,06:35
106113,S.CERCADO SENT.BAIRRO NOVO B,06:55
106105,S.CERCADO SENT.BAIRRO NOVO C,07:15
106113,S.CERCADO SENT.BAIRRO NOVO B,07:35
106105,S.CERCADO SENT.BAIRRO NOVO C,07:55
106113,S.CERCADO SENT.BAIRRO NOVO B,08:15
106105,S.CERCADO SENT.BAIRRO NOVO C,08:35
106113,S.CERCADO SENT.BAIRRO NOVO B,08:55
106105,S.CERCADO SENT.BAIRRO NOVO C,09:15
106113,S.CERCADO SENT.BAIRRO NOVO B,09:35
106105,S.CERCADO SENT.BAIRRO NOVO C,09:55
106113,S.CERCADO SENT.BAIRRO NOVO B,10:15
106105,S.CERCADO SENT.BAIRRO NOVO C,10:35
106113,S.CERCADO SENT.BAIRRO NOVO B,10:55
106105,S.CERCADO SENT.BAIRRO NOVO C,11:15
106113,S.CERCADO SENT.BAIRRO NOVO B,11:35
106105,S.CERCADO SENT.BAIRRO NOVO C,11:55
106113,S.CERCADO SENT.BAIRRO NOVO B,12:15
106105,S.CERCADO SENT.BAIRRO NOVO C,12:34
106113,S.CERCADO SENT.BAIRRO NOVO B,12:55
106105,S.CERCADO SENT.BAIRRO NOVO C,13:15
106113,S.CERCADO SENT.BAIRRO NOVO B,13:35
106105,S.CERCADO SENT.BAIRRO NOVO C,13:55
106113,S.CERCADO SENT.BAIRRO NOVO B,14:15
106105,S.CERCADO SENT.BAIRRO NOVO C,14:35
106113,S.CERCADO SENT.BAIRRO NOVO B,14:55
106105,S.CERCADO SENT.BAIRRO NOVO C,15:15
106113,S.CERCADO SENT.BAIRRO NOVO B,15:35
106105,S.CERCADO SENT.BAIRRO NOVO C,15:55
106113,S.CERCADO SENT.BAIRRO NOVO B,16:15
106105,S.CERCADO SENT.BAIRRO NOVO C,16:35
106113,S.CERCADO SENT.BAIRRO NOVO B,16:55
106105,S.CERCADO SENT.BAIRRO NOVO C,17:15
106113,S.CERCADO SENT.BAIRRO NOVO B,17:35
106105,S.CERCADO SENT.BAIRRO NOVO C,17:55
106113,S.CERCADO SENT.BAIRRO NOVO B,18:15
106105,S.CERCADO SENT.BAIRRO NOVO C,18:35
106113,S.CERCADO SENT.BAIRRO NOVO B,18:55
106105,S.CERCADO SENT.BAIRRO NOVO C,19:15
106113,S.CERCADO SENT.BAIRRO NOVO B,19:35
106105,S.CERCADO SENT.BAIRRO NOVO C,19:55
106113,S.CERCADO SENT.BAIRRO NOVO B,20:15
106105,S.CERCADO SENT.BAIRRO NOVO C,20:35
106113,S.CERCADO SENT.BAIRRO NOVO B,20:55
106105,S.CERCADO SENT.BAIRRO NOVO C,21:15
106113,S.CERCADO SENT.BAIRRO NOVO B,21:35
106105,S.CERCADO SENT.BAIRRO NOVO C,21:55
106113,S.CERCADO SENT.BAIRRO NOVO B,22:15
106105,S.CERCADO SENT.BAIRRO NOVO C,22:35
106113,S.CERCADO SENT.BAIRRO NOVO B,22:55
106105,S.CERCADO SENT.BAIRRO NOVO C,23:15
106113,S.CERCADO SENT.BAIRRO NOVO B,23:35
106105,S.CERCADO SENT.BAIRRO NOVO C,23:55
