Linha,603
Tabela,001
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:20
108216,PRACA RUI BARBOSA,05:55
105701,TERMINAL PINHEIRINHO,06:30
108216,PRACA RUI BARBOSA,07:05
105701,TERMINAL PINHEIRINHO,07:42
108216,PRACA RUI BARBOSA,08:18
105701,TERMINAL PINHEIRINHO,08:55
108216,PRACA RUI BARBOSA,09:32
105701,TERMINAL PINHEIRINHO,10:08
108216,PRACA RUI BARBOSA,10:46
105701,TERMINAL PINHEIRINHO,11:23
108216,PRACA RUI BARBOSA,12:00
105701,TERMINAL PINHEIRINHO,12:37
108216,PRACA RUI BARBOSA,13:15
105701,TERMINAL PINHEIRINHO,13:52
108216,PRACA RUI BARBOSA,14:30
105701,TERMINAL PINHEIRINHO,15:07
108216,PRACA RUI BARBOSA,15:44
105701,TERMINAL PINHEIRINHO,16:23
108216,PRACA RUI BARBOSA,17:00
105701,TERMINAL PINHEIRINHO,17:38
108216,PRACA RUI BARBOSA,18:15
105701,TERMINAL PINHEIRINHO,18:54
108216,PRACA RUI BARBOSA,19:31
105701,TERMINAL PINHEIRINHO,20:10
108216,PRACA RUI BARBOSA,20:47
105701,TERMINAL PINHEIRINHO,21:25
108216,PRACA RUI BARBOSA,22:01
105701,TERMINAL PINHEIRINHO,22:39
108216,PRACA RUI BARBOSA,23:13
