Linha,513
Tabela,004
num,ponto,horario
105513,TERMINAL HAUER,06:10
104316,TERMINAL BOQUEIRAO,06:40
105513,TERMINAL HAUER,07:10
104316,TERMINAL BOQUEIRAO,07:40
105513,TERMINAL HAUER,08:10
104316,TERMINAL BOQUEIRAO,08:40
105513,TERMINAL HAUER,09:10
104316,TERMINAL BOQUEIRAO,09:40
105513,TERMINAL HAUER,10:10
104316,TERMINAL BOQUEIRAO,10:40
105513,TERMINAL HAUER,11:10
104316,TERMINAL BOQUEIRAO,11:40
105513,TERMINAL HAUER,12:10
104316,TERMINAL BOQUEIRAO,12:40
105513,TERMINAL HAUER,13:10
104316,TERMINAL BOQUEIRAO,13:40
105513,TERMINAL HAUER,14:10
104316,TERMINAL BOQUEIRAO,14:40
105513,TERMINAL HAUER,15:10
104316,TERMINAL BOQUEIRAO,15:40
105513,TERMINAL HAUER,16:10
104316,TERMINAL BOQUEIRAO,16:39
105513,TERMINAL HAUER,17:12
104316,TERMINAL BOQUEIRAO,17:46
105513,TERMINAL HAUER,18:20
104316,TERMINAL BOQUEIRAO,18:54
105513,TERMINAL HAUER,19:28
104316,TERMINAL BOQUEIRAO,20:00
105513,TERMINAL HAUER,20:30
104316,TERMINAL BOQUEIRAO,21:00
105513,TERMINAL HAUER,21:30
104316,TERMINAL BOQUEIRAO,22:00
105513,TERMINAL HAUER,22:30
104316,TERMINAL BOQUEIRAO,23:00
105513,TERMINAL HAUER,23:30
104316,TERMINAL BOQUEIRAO,00:00
