Linha,861
Tabela,002
num,ponto,horario
180658,BAIRRO TRAMONTINA,06:22
102032,PRACA RUI BARBOSA,06:57
180658,BAIRRO TRAMONTINA,07:31
102032,PRACA RUI BARBOSA,08:14
180658,BAIRRO TRAMONTINA,08:50
102032,PRACA RUI BARBOSA,09:27
180658,BAIRRO TRAMONTINA,10:03
102032,PRACA RUI BARBOSA,10:39
180658,BAIRRO TRAMONTINA,11:15
102032,PRACA RUI BARBOSA,11:50
180658,BAIRRO TRAMONTINA,12:26
102032,PRACA RUI BARBOSA,13:02
180658,BAIRRO TRAMONTINA,13:38
102032,PRACA RUI BARBOSA,14:14
180658,BAIRRO TRAMONTINA,14:50
102032,PRACA RUI BARBOSA,15:26
180658,BAIRRO TRAMONTINA,16:04
102032,PRACA RUI BARBOSA,16:46
180658,BAIRRO TRAMONTINA,17:26
102032,PRACA RUI BARBOSA,18:11
180658,BAIRRO TRAMONTINA,18:59
102032,PRACA RUI BARBOSA,19:39
180658,BAIRRO TRAMONTINA,20:09
102032,PRACA RUI BARBOSA,20:39
180658,BAIRRO TRAMONTINA,21:09
102032,PRACA RUI BARBOSA,21:38
180658,BAIRRO TRAMONTINA,22:06
102032,PRACA RUI BARBOSA,22:33
180658,BAIRRO TRAMONTINA,23:01
102032,PRACA RUI BARBOSA,23:27
180658,BAIRRO TRAMONTINA,23:55
102032,PRACA RUI BARBOSA,00:20
