Linha,861
Tabela,001-2
num,ponto,horario
102032,PRACA RUI BARBOSA,16:18
180658,BAIRRO TRAMONTINA,16:57
102032,PRACA RUI BARBOSA,17:42
180658,BAIRRO TRAMONTINA,18:30
102032,PRACA RUI BARBOSA,19:09
