Linha,023
Tabela,006
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,06:08
109089,TERMINAL PORTAO,06:23
109093,TERMINAL CAPAO RASO,06:28
109109,TERMINAL HAUER,06:45
109117,TERMINAL CAPAO DA IMBUIA,07:03
109083,TERMINAL CABRAL,07:25
109167,TERMINAL CAMPINA DO SIQUEIRA,07:50
109089,TERMINAL PORTAO,08:05
109093,TERMINAL CAPAO RASO,08:10
109109,TERMINAL HAUER,08:27
109117,TERMINAL CAPAO DA IMBUIA,08:45
109083,TERMINAL CABRAL,09:07
109167,TERMINAL CAMPINA DO SIQUEIRA,09:32
109089,TERMINAL PORTAO,09:47
109093,TERMINAL CAPAO RASO,09:52
109109,TERMINAL HAUER,10:09
109117,TERMINAL CAPAO DA IMBUIA,10:27
109083,TERMINAL CABRAL,10:49
109167,TERMINAL CAMPINA DO SIQUEIRA,11:14
109089,TERMINAL PORTAO,11:29
109093,TERMINAL CAPAO RASO,11:34
109109,TERMINAL HAUER,11:51
109117,TERMINAL CAPAO DA IMBUIA,12:09
109083,TERMINAL CABRAL,12:31
109167,TERMINAL CAMPINA DO SIQUEIRA,12:56
109089,TERMINAL PORTAO,13:11
109093,TERMINAL CAPAO RASO,13:16
109109,TERMINAL HAUER,13:33
109117,TERMINAL CAPAO DA IMBUIA,13:51
109083,TERMINAL CABRAL,14:13
109167,TERMINAL CAMPINA DO SIQUEIRA,14:38
109089,TERMINAL PORTAO,14:53
109093,TERMINAL CAPAO RASO,14:58
109109,TERMINAL HAUER,15:15
109117,TERMINAL CAPAO DA IMBUIA,15:33
109083,TERMINAL CABRAL,15:55
109167,TERMINAL CAMPINA DO SIQUEIRA,16:20
109089,TERMINAL PORTAO,16:35
109093,TERMINAL CAPAO RASO,16:40
109109,TERMINAL HAUER,16:57
109117,TERMINAL CAPAO DA IMBUIA,17:15
109083,TERMINAL CABRAL,17:37
109167,TERMINAL CAMPINA DO SIQUEIRA,18:02
109089,TERMINAL PORTAO,18:17
109093,TERMINAL CAPAO RASO,18:22
109109,TERMINAL HAUER,18:39
109117,TERMINAL CAPAO DA IMBUIA,18:57
109083,TERMINAL CABRAL,19:19
109167,TERMINAL CAMPINA DO SIQUEIRA,19:44
109089,TERMINAL PORTAO,19:59
109093,TERMINAL CAPAO RASO,20:04
109109,TERMINAL HAUER,20:21
109117,TERMINAL CAPAO DA IMBUIA,20:39
109083,TERMINAL CABRAL,21:01
109167,TERMINAL CAMPINA DO SIQUEIRA,21:26
109089,TERMINAL PORTAO,21:41
109093,TERMINAL CAPAO RASO,21:46
109109,TERMINAL HAUER,22:03
109117,TERMINAL CAPAO DA IMBUIA,22:21
109083,TERMINAL CABRAL,22:43
109167,TERMINAL CAMPINA DO SIQUEIRA,23:08
109089,TERMINAL PORTAO,23:23
109093,TERMINAL CAPAO RASO,23:28
109109,TERMINAL HAUER,23:46
