Linha,023
Tabela,005
num,ponto,horario
109089,TERMINAL PORTAO,06:05
109093,TERMINAL CAPAO RASO,06:11
109109,TERMINAL HAUER,06:28
109117,TERMINAL CAPAO DA IMBUIA,06:46
109083,TERMINAL CABRAL,07:08
109167,TERMINAL CAMPINA DO SIQUEIRA,07:33
109089,TERMINAL PORTAO,07:48
109093,TERMINAL CAPAO RASO,07:53
109109,TERMINAL HAUER,08:10
109117,TERMINAL CAPAO DA IMBUIA,08:28
109083,TERMINAL CABRAL,08:50
109167,TERMINAL CAMPINA DO SIQUEIRA,09:15
109089,TERMINAL PORTAO,09:30
109093,TERMINAL CAPAO RASO,09:35
109109,TERMINAL HAUER,09:52
109117,TERMINAL CAPAO DA IMBUIA,10:10
109083,TERMINAL CABRAL,10:32
109167,TERMINAL CAMPINA DO SIQUEIRA,10:57
109089,TERMINAL PORTAO,11:12
109093,TERMINAL CAPAO RASO,11:17
109109,TERMINAL HAUER,11:34
109117,TERMINAL CAPAO DA IMBUIA,11:52
109083,TERMINAL CABRAL,12:14
109167,TERMINAL CAMPINA DO SIQUEIRA,12:39
109089,TERMINAL PORTAO,12:54
109093,TERMINAL CAPAO RASO,12:59
109109,TERMINAL HAUER,13:16
109117,TERMINAL CAPAO DA IMBUIA,13:34
109083,TERMINAL CABRAL,13:56
109167,TERMINAL CAMPINA DO SIQUEIRA,14:21
109089,TERMINAL PORTAO,14:36
109093,TERMINAL CAPAO RASO,14:41
109109,TERMINAL HAUER,14:58
109117,TERMINAL CAPAO DA IMBUIA,15:16
109083,TERMINAL CABRAL,15:38
109167,TERMINAL CAMPINA DO SIQUEIRA,16:03
109089,TERMINAL PORTAO,16:18
109093,TERMINAL CAPAO RASO,16:23
109109,TERMINAL HAUER,16:40
109117,TERMINAL CAPAO DA IMBUIA,16:58
109083,TERMINAL CABRAL,17:20
109167,TERMINAL CAMPINA DO SIQUEIRA,17:45
109089,TERMINAL PORTAO,18:00
109093,TERMINAL CAPAO RASO,18:05
109109,TERMINAL HAUER,18:22
109117,TERMINAL CAPAO DA IMBUIA,18:40
109083,TERMINAL CABRAL,19:02
109167,TERMINAL CAMPINA DO SIQUEIRA,19:27
109089,TERMINAL PORTAO,19:42
109093,TERMINAL CAPAO RASO,19:47
109109,TERMINAL HAUER,20:04
109117,TERMINAL CAPAO DA IMBUIA,20:22
109083,TERMINAL CABRAL,20:44
109167,TERMINAL CAMPINA DO SIQUEIRA,21:09
109089,TERMINAL PORTAO,21:24
109093,TERMINAL CAPAO RASO,21:29
109109,TERMINAL HAUER,21:46
109117,TERMINAL CAPAO DA IMBUIA,22:04
109083,TERMINAL CABRAL,22:26
109167,TERMINAL CAMPINA DO SIQUEIRA,22:51
109089,TERMINAL PORTAO,23:06
109093,TERMINAL CAPAO RASO,23:11
109109,TERMINAL HAUER,23:28
109117,TERMINAL CAPAO DA IMBUIA,23:46
