Linha,924
Tabela,003
num,ponto,horario
105905,TERMINAL SANTA CANDIDA,06:00
120033,CRUZ DO PILARZINHO/STA.FELICID,06:25
106018,TERMINAL SANTA FELICIDADE,06:55
120032,CRUZ DO PILARZINHO/STA.CANDIDA,07:23
105905,TERMINAL SANTA CANDIDA,07:55
120033,CRUZ DO PILARZINHO/STA.FELICID,08:22
106018,TERMINAL SANTA FELICIDADE,08:55
120032,CRUZ DO PILARZINHO/STA.CANDIDA,09:23
105905,TERMINAL SANTA CANDIDA,09:55
120033,CRUZ DO PILARZINHO/STA.FELICID,10:22
106018,TERMINAL SANTA FELICIDADE,10:55
120032,CRUZ DO PILARZINHO/STA.CANDIDA,11:23
105905,TERMINAL SANTA CANDIDA,11:55
120033,CRUZ DO PILARZINHO/STA.FELICID,12:22
106018,TERMINAL SANTA FELICIDADE,12:55
120032,CRUZ DO PILARZINHO/STA.CANDIDA,13:23
105905,TERMINAL SANTA CANDIDA,13:55
120033,CRUZ DO PILARZINHO/STA.FELICID,14:22
106018,TERMINAL SANTA FELICIDADE,14:55
120032,CRUZ DO PILARZINHO/STA.CANDIDA,15:23
105905,TERMINAL SANTA CANDIDA,15:55
120033,CRUZ DO PILARZINHO/STA.FELICID,16:22
106018,TERMINAL SANTA FELICIDADE,16:56
120032,CRUZ DO PILARZINHO/STA.CANDIDA,17:24
105905,TERMINAL SANTA CANDIDA,17:56
120033,CRUZ DO PILARZINHO/STA.FELICID,18:23
106018,TERMINAL SANTA FELICIDADE,18:56
120032,CRUZ DO PILARZINHO/STA.CANDIDA,19:24
