Linha,924
Tabela,001
num,ponto,horario
105905,TERMINAL SANTA CANDIDA,05:25
120033,CRUZ DO PILARZINHO/STA.FELICID,05:47
106018,TERMINAL SANTA FELICIDADE,06:15
120032,CRUZ DO PILARZINHO/STA.CANDIDA,06:43
105905,TERMINAL SANTA CANDIDA,07:15
120033,CRUZ DO PILARZINHO/STA.FELICID,07:42
106018,TERMINAL SANTA FELICIDADE,08:15
120032,CRUZ DO PILARZINHO/STA.CANDIDA,08:43
105905,TERMINAL SANTA CANDIDA,09:15
120033,CRUZ DO PILARZINHO/STA.FELICID,09:42
106018,TERMINAL SANTA FELICIDADE,10:15
120032,CRUZ DO PILARZINHO/STA.CANDIDA,10:43
105905,TERMINAL SANTA CANDIDA,11:15
120033,CRUZ DO PILARZINHO/STA.FELICID,11:42
106018,TERMINAL SANTA FELICIDADE,12:15
120032,CRUZ DO PILARZINHO/STA.CANDIDA,12:43
105905,TERMINAL SANTA CANDIDA,13:15
120033,CRUZ DO PILARZINHO/STA.FELICID,13:42
106018,TERMINAL SANTA FELICIDADE,14:15
120032,CRUZ DO PILARZINHO/STA.CANDIDA,14:43
105905,TERMINAL SANTA CANDIDA,15:15
120033,CRUZ DO PILARZINHO/STA.FELICID,15:42
106018,TERMINAL SANTA FELICIDADE,16:15
120032,CRUZ DO PILARZINHO/STA.CANDIDA,16:43
105905,TERMINAL SANTA CANDIDA,17:15
120033,CRUZ DO PILARZINHO/STA.FELICID,17:43
106018,TERMINAL SANTA FELICIDADE,18:20
120032,CRUZ DO PILARZINHO/STA.CANDIDA,18:50
105905,TERMINAL SANTA CANDIDA,19:30
120033,CRUZ DO PILARZINHO/STA.FELICID,19:57
106018,TERMINAL SANTA FELICIDADE,20:27
120032,CRUZ DO PILARZINHO/STA.CANDIDA,20:53
105905,TERMINAL SANTA CANDIDA,21:20
120033,CRUZ DO PILARZINHO/STA.FELICID,21:47
106018,TERMINAL SANTA FELICIDADE,22:17
120032,CRUZ DO PILARZINHO/STA.CANDIDA,22:43
105905,TERMINAL SANTA CANDIDA,23:10
120033,CRUZ DO PILARZINHO/STA.FELICID,23:36
106018,TERMINAL SANTA FELICIDADE,00:05
120032,CRUZ DO PILARZINHO/STA.CANDIDA,00:27
