Linha,164
Tabela,001
num,ponto,horario
110417,BAIRRO RAQUEL PRADO,06:15
103512,AV.MAL.FLORIANO PEIXOTO,06:35
110417,BAIRRO RAQUEL PRADO,06:55
103512,AV.MAL.FLORIANO PEIXOTO,07:14
110417,BAIRRO RAQUEL PRADO,07:32
103512,AV.MAL.FLORIANO PEIXOTO,07:52
110417,BAIRRO RAQUEL PRADO,08:10
103512,AV.MAL.FLORIANO PEIXOTO,08:30
110417,BAIRRO RAQUEL PRADO,08:50
103512,AV.MAL.FLORIANO PEIXOTO,09:10
110417,BAIRRO RAQUEL PRADO,09:30
103512,AV.MAL.FLORIANO PEIXOTO,09:50
110417,BAIRRO RAQUEL PRADO,10:10
103512,AV.MAL.FLORIANO PEIXOTO,10:30
110417,BAIRRO RAQUEL PRADO,10:50
103512,AV.MAL.FLORIANO PEIXOTO,11:10
110417,BAIRRO RAQUEL PRADO,11:30
103512,AV.MAL.FLORIANO PEIXOTO,11:50
110417,BAIRRO RAQUEL PRADO,12:10
103512,AV.MAL.FLORIANO PEIXOTO,12:30
110417,BAIRRO RAQUEL PRADO,12:50
103512,AV.MAL.FLORIANO PEIXOTO,13:10
110417,BAIRRO RAQUEL PRADO,13:30
103512,AV.MAL.FLORIANO PEIXOTO,13:50
110417,BAIRRO RAQUEL PRADO,14:10
103512,AV.MAL.FLORIANO PEIXOTO,14:27
110417,BAIRRO RAQUEL PRADO,14:45
103512,AV.MAL.FLORIANO PEIXOTO,15:02
110417,BAIRRO RAQUEL PRADO,15:20
103512,AV.MAL.FLORIANO PEIXOTO,15:37
110417,BAIRRO RAQUEL PRADO,15:55
103512,AV.MAL.FLORIANO PEIXOTO,16:12
110417,BAIRRO RAQUEL PRADO,16:31
103512,AV.MAL.FLORIANO PEIXOTO,16:48
110417,BAIRRO RAQUEL PRADO,17:07
103512,AV.MAL.FLORIANO PEIXOTO,17:24
110417,BAIRRO RAQUEL PRADO,17:43
103512,AV.MAL.FLORIANO PEIXOTO,18:00
110417,BAIRRO RAQUEL PRADO,18:19
103512,AV.MAL.FLORIANO PEIXOTO,18:36
110417,BAIRRO RAQUEL PRADO,18:55
103512,AV.MAL.FLORIANO PEIXOTO,19:12
110417,BAIRRO RAQUEL PRADO,19:31
103512,AV.MAL.FLORIANO PEIXOTO,19:48
110417,BAIRRO RAQUEL PRADO,20:07
103512,AV.MAL.FLORIANO PEIXOTO,20:25
110417,BAIRRO RAQUEL PRADO,20:44
103512,AV.MAL.FLORIANO PEIXOTO,21:02
110417,BAIRRO RAQUEL PRADO,21:21
103512,AV.MAL.FLORIANO PEIXOTO,21:39
110417,BAIRRO RAQUEL PRADO,21:58
103512,AV.MAL.FLORIANO PEIXOTO,22:16
110417,BAIRRO RAQUEL PRADO,22:35
103512,AV.MAL.FLORIANO PEIXOTO,22:53
110417,BAIRRO RAQUEL PRADO,23:12
103512,AV.MAL.FLORIANO PEIXOTO,23:30
