Linha,030
Tabela,006-2
num,ponto,horario
104907,TERMINAL CARMO (SENT. C.RASO),16:17
104815,TERMINAL CAPAO RASO,16:47
104905,TERMINAL CARMO (SENT.OFICINAS),17:21
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:55
104006,TERM.BAIRRO ALTO (SENT.S.CAND),18:22
105907,TERMINAL SANTA CANDIDA,18:45
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),19:08
105603,TERMINAL OFICINAS (SENT.CARMO),19:34
104907,TERMINAL CARMO (SENT. C.RASO),20:04
