Linha,030
Tabela,016-1
num,ponto,horario
105603,TERMINAL OFICINAS (SENT.CARMO),05:35
104907,TERMINAL CARMO (SENT. C.RASO),06:00
104815,TERMINAL CAPAO RASO,06:30
104905,TERMINAL CARMO (SENT.OFICINAS),07:02
105606,TERMINAL OFICINAS(SENT.B.ALTO),07:34
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:01
105907,TERMINAL SANTA CANDIDA,08:21
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:43
