Linha,030
Tabela,017
num,ponto,horario
104006,TERM.BAIRRO ALTO (SENT.S.CAND),05:50
105907,TERMINAL SANTA CANDIDA,06:12
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),06:32
105603,TERMINAL OFICINAS (SENT.CARMO),07:00
104907,TERMINAL CARMO (SENT. C.RASO),07:32
104815,TERMINAL CAPAO RASO,08:00
104905,TERMINAL CARMO (SENT.OFICINAS),08:31
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:59
104006,TERM.BAIRRO ALTO (SENT.S.CAND),09:22
105907,TERMINAL SANTA CANDIDA,09:42
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),10:04
105603,TERMINAL OFICINAS (SENT.CARMO),10:32
104907,TERMINAL CARMO (SENT. C.RASO),11:00
104815,TERMINAL CAPAO RASO,11:28
104905,TERMINAL CARMO (SENT.OFICINAS),11:58
105606,TERMINAL OFICINAS(SENT.B.ALTO),12:30
104006,TERM.BAIRRO ALTO (SENT.S.CAND),12:54
105907,TERMINAL SANTA CANDIDA,13:14
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),13:36
105603,TERMINAL OFICINAS (SENT.CARMO),14:02
104907,TERMINAL CARMO (SENT. C.RASO),14:32
104815,TERMINAL CAPAO RASO,15:00
104905,TERMINAL CARMO (SENT.OFICINAS),15:33
105606,TERMINAL OFICINAS(SENT.B.ALTO),16:10
104006,TERM.BAIRRO ALTO (SENT.S.CAND),16:36
105907,TERMINAL SANTA CANDIDA,16:59
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),17:23
105603,TERMINAL OFICINAS (SENT.CARMO),17:49
104907,TERMINAL CARMO (SENT. C.RASO),18:21
104815,TERMINAL CAPAO RASO,18:51
104905,TERMINAL CARMO (SENT.OFICINAS),19:25
105606,TERMINAL OFICINAS(SENT.B.ALTO),20:00
104006,TERM.BAIRRO ALTO (SENT.S.CAND),20:23
