Linha,030
Tabela,011
num,ponto,horario
104907,TERMINAL CARMO (SENT. C.RASO),05:22
104815,TERMINAL CAPAO RASO,05:48
104905,TERMINAL CARMO (SENT.OFICINAS),06:20
105606,TERMINAL OFICINAS(SENT.B.ALTO),06:52
104006,TERM.BAIRRO ALTO (SENT.S.CAND),07:20
105907,TERMINAL SANTA CANDIDA,07:41
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:03
105603,TERMINAL OFICINAS (SENT.CARMO),08:29
104907,TERMINAL CARMO (SENT. C.RASO),08:59
104815,TERMINAL CAPAO RASO,09:27
104905,TERMINAL CARMO (SENT.OFICINAS),09:57
105606,TERMINAL OFICINAS(SENT.B.ALTO),10:29
104006,TERM.BAIRRO ALTO (SENT.S.CAND),10:53
105907,TERMINAL SANTA CANDIDA,11:13
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),11:35
105603,TERMINAL OFICINAS (SENT.CARMO),12:01
104907,TERMINAL CARMO (SENT. C.RASO),12:31
104815,TERMINAL CAPAO RASO,12:59
104905,TERMINAL CARMO (SENT.OFICINAS),13:31
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:01
104006,TERM.BAIRRO ALTO (SENT.S.CAND),14:25
105907,TERMINAL SANTA CANDIDA,14:45
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:07
105603,TERMINAL OFICINAS (SENT.CARMO),15:33
104907,TERMINAL CARMO (SENT. C.RASO),16:03
104815,TERMINAL CAPAO RASO,16:33
104905,TERMINAL CARMO (SENT.OFICINAS),17:07
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:41
104006,TERM.BAIRRO ALTO (SENT.S.CAND),18:08
105907,TERMINAL SANTA CANDIDA,18:31
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:55
105603,TERMINAL OFICINAS (SENT.CARMO),19:21
104907,TERMINAL CARMO (SENT. C.RASO),19:51
