Linha,030
Tabela,009-1
num,ponto,horario
104006,TERM.BAIRRO ALTO (SENT.S.CAND),05:17
105907,TERMINAL SANTA CANDIDA,05:37
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),05:57
105603,TERMINAL OFICINAS (SENT.CARMO),06:25
104907,TERMINAL CARMO (SENT. C.RASO),06:56
104815,TERMINAL CAPAO RASO,07:24
104905,TERMINAL CARMO (SENT.OFICINAS),07:56
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:29
