Linha,030
Tabela,008-1
num,ponto,horario
105907,TERMINAL SANTA CANDIDA,05:12
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),05:31
105603,TERMINAL OFICINAS (SENT.CARMO),05:59
104907,TERMINAL CARMO (SENT. C.RASO),06:28
104815,TERMINAL CAPAO RASO,06:57
104905,TERMINAL CARMO (SENT.OFICINAS),07:29
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:02
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:28
