Linha,030
Tabela,013-1
num,ponto,horario
105606,TERMINAL OFICINAS(SENT.B.ALTO),05:46
104006,TERM.BAIRRO ALTO (SENT.S.CAND),06:10
105907,TERMINAL SANTA CANDIDA,06:31
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),06:53
105603,TERMINAL OFICINAS (SENT.CARMO),07:20
104907,TERMINAL CARMO (SENT. C.RASO),07:52
104815,TERMINAL CAPAO RASO,08:21
