Linha,030
Tabela,010
num,ponto,horario
104815,TERMINAL CAPAO RASO,05:20
104905,TERMINAL CARMO (SENT.OFICINAS),05:52
105606,TERMINAL OFICINAS(SENT.B.ALTO),06:24
104006,TERM.BAIRRO ALTO (SENT.S.CAND),06:52
105907,TERMINAL SANTA CANDIDA,07:13
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),07:35
105603,TERMINAL OFICINAS (SENT.CARMO),08:01
104907,TERMINAL CARMO (SENT. C.RASO),08:33
104815,TERMINAL CAPAO RASO,09:01
104905,TERMINAL CARMO (SENT.OFICINAS),09:31
105606,TERMINAL OFICINAS(SENT.B.ALTO),10:02
104006,TERM.BAIRRO ALTO (SENT.S.CAND),10:25
105907,TERMINAL SANTA CANDIDA,10:47
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),11:09
105603,TERMINAL OFICINAS (SENT.CARMO),11:35
104907,TERMINAL CARMO (SENT. C.RASO),12:05
104815,TERMINAL CAPAO RASO,12:33
104905,TERMINAL CARMO (SENT.OFICINAS),13:03
105606,TERMINAL OFICINAS(SENT.B.ALTO),13:35
104006,TERM.BAIRRO ALTO (SENT.S.CAND),13:59
105907,TERMINAL SANTA CANDIDA,14:19
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),14:41
105603,TERMINAL OFICINAS (SENT.CARMO),15:07
104907,TERMINAL CARMO (SENT. C.RASO),15:37
104815,TERMINAL CAPAO RASO,16:05
104905,TERMINAL CARMO (SENT.OFICINAS),16:39
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:13
104006,TERM.BAIRRO ALTO (SENT.S.CAND),17:40
105907,TERMINAL SANTA CANDIDA,18:03
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:27
105603,TERMINAL OFICINAS (SENT.CARMO),18:53
104907,TERMINAL CARMO (SENT. C.RASO),19:23
