Linha,030
Tabela,013-2
num,ponto,horario
104905,TERMINAL CARMO (SENT.OFICINAS),15:57
105606,TERMINAL OFICINAS(SENT.B.ALTO),16:32
104006,TERM.BAIRRO ALTO (SENT.S.CAND),16:58
105907,TERMINAL SANTA CANDIDA,17:21
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),17:45
105603,TERMINAL OFICINAS (SENT.CARMO),18:11
104907,TERMINAL CARMO (SENT. C.RASO),18:41
104815,TERMINAL CAPAO RASO,19:12
104905,TERMINAL CARMO (SENT.OFICINAS),19:45
