Linha,030
Tabela,012-2
num,ponto,horario
105606,TERMINAL OFICINAS(SENT.B.ALTO),16:01
104006,TERM.BAIRRO ALTO (SENT.S.CAND),16:26
105907,TERMINAL SANTA CANDIDA,16:49
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),17:13
105603,TERMINAL OFICINAS (SENT.CARMO),17:39
104907,TERMINAL CARMO (SENT. C.RASO),18:11
104815,TERMINAL CAPAO RASO,18:41
104905,TERMINAL CARMO (SENT.OFICINAS),19:17
105606,TERMINAL OFICINAS(SENT.B.ALTO),19:49
