Linha,023
Tabela,014
num,ponto,horario
109117,TERMINAL CAPAO DA IMBUIA,06:05
109083,TERMINAL CABRAL,06:29
109167,TERMINAL CAMPINA DO SIQUEIRA,06:55
109089,TERMINAL PORTAO,07:15
109093,TERMINAL CAPAO RASO,07:20
109109,TERMINAL HAUER,07:42
109117,TERMINAL CAPAO DA IMBUIA,07:59
109083,TERMINAL CABRAL,08:26
109167,TERMINAL CAMPINA DO SIQUEIRA,08:56
109089,TERMINAL PORTAO,09:17
109093,TERMINAL CAPAO RASO,09:22
109109,TERMINAL HAUER,09:41
109117,TERMINAL CAPAO DA IMBUIA,10:01
109083,TERMINAL CABRAL,10:26
109167,TERMINAL CAMPINA DO SIQUEIRA,10:57
109089,TERMINAL PORTAO,11:19
109093,TERMINAL CAPAO RASO,11:24
109109,TERMINAL HAUER,11:43
109117,TERMINAL CAPAO DA IMBUIA,12:03
109083,TERMINAL CABRAL,12:28
109167,TERMINAL CAMPINA DO SIQUEIRA,12:59
109089,TERMINAL PORTAO,13:21
109093,TERMINAL CAPAO RASO,13:26
109109,TERMINAL HAUER,13:45
109117,TERMINAL CAPAO DA IMBUIA,14:05
109083,TERMINAL CABRAL,14:30
109167,TERMINAL CAMPINA DO SIQUEIRA,15:01
109089,TERMINAL PORTAO,15:23
109093,TERMINAL CAPAO RASO,15:28
109109,TERMINAL HAUER,15:47
109117,TERMINAL CAPAO DA IMBUIA,16:07
109083,TERMINAL CABRAL,16:32
109167,TERMINAL CAMPINA DO SIQUEIRA,17:05
109089,TERMINAL PORTAO,17:31
109093,TERMINAL CAPAO RASO,17:36
109109,TERMINAL HAUER,17:59
109117,TERMINAL CAPAO DA IMBUIA,18:21
109083,TERMINAL CABRAL,18:49
109167,TERMINAL CAMPINA DO SIQUEIRA,19:19
109089,TERMINAL PORTAO,19:45
109093,TERMINAL CAPAO RASO,19:52
