Linha,023
Tabela,001-1
num,ponto,horario
109083,TERMINAL CABRAL,05:36
109167,TERMINAL CAMPINA DO SIQUEIRA,05:58
109089,TERMINAL PORTAO,06:15
109093,TERMINAL CAPAO RASO,06:20
109109,TERMINAL HAUER,06:37
109117,TERMINAL CAPAO DA IMBUIA,06:53
109083,TERMINAL CABRAL,07:17
109167,TERMINAL CAMPINA DO SIQUEIRA,07:47
109089,TERMINAL PORTAO,08:09
109093,TERMINAL CAPAO RASO,08:14
109109,TERMINAL HAUER,08:36
