Linha,023
Tabela,015-1
num,ponto,horario
109093,TERMINAL CAPAO RASO,06:05
109109,TERMINAL HAUER,06:21
109117,TERMINAL CAPAO DA IMBUIA,06:37
109083,TERMINAL CABRAL,07:02
109167,TERMINAL CAMPINA DO SIQUEIRA,07:32
109089,TERMINAL PORTAO,07:54
109093,TERMINAL CAPAO RASO,07:59
109109,TERMINAL HAUER,08:21
