Linha,023
Tabela,007-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:58
109089,TERMINAL PORTAO,16:20
109093,TERMINAL CAPAO RASO,16:25
109109,TERMINAL HAUER,16:45
109117,TERMINAL CAPAO DA IMBUIA,17:05
109083,TERMINAL CABRAL,17:33
109167,TERMINAL CAMPINA DO SIQUEIRA,18:05
109089,TERMINAL PORTAO,18:37
109093,TERMINAL CAPAO RASO,18:42
109109,TERMINAL HAUER,19:04
109117,TERMINAL CAPAO DA IMBUIA,19:24
109083,TERMINAL CABRAL,19:47
