Linha,023
Tabela,024
num,ponto,horario
109083,TERMINAL CABRAL,06:38
109167,TERMINAL CAMPINA DO SIQUEIRA,07:04
109089,TERMINAL PORTAO,07:24
109093,TERMINAL CAPAO RASO,07:29
109109,TERMINAL HAUER,07:51
109117,TERMINAL CAPAO DA IMBUIA,08:08
109083,TERMINAL CABRAL,08:36
109167,TERMINAL CAMPINA DO SIQUEIRA,09:07
109089,TERMINAL PORTAO,09:29
109093,TERMINAL CAPAO RASO,09:34
109109,TERMINAL HAUER,09:53
109117,TERMINAL CAPAO DA IMBUIA,10:13
109083,TERMINAL CABRAL,10:38
109167,TERMINAL CAMPINA DO SIQUEIRA,11:09
109089,TERMINAL PORTAO,11:31
109093,TERMINAL CAPAO RASO,11:36
109109,TERMINAL HAUER,11:55
109117,TERMINAL CAPAO DA IMBUIA,12:15
109083,TERMINAL CABRAL,12:40
109167,TERMINAL CAMPINA DO SIQUEIRA,13:11
109089,TERMINAL PORTAO,13:33
109093,TERMINAL CAPAO RASO,13:38
109109,TERMINAL HAUER,13:57
109117,TERMINAL CAPAO DA IMBUIA,14:17
109083,TERMINAL CABRAL,14:42
109167,TERMINAL CAMPINA DO SIQUEIRA,15:13
109089,TERMINAL PORTAO,15:35
109093,TERMINAL CAPAO RASO,15:40
109109,TERMINAL HAUER,15:59
109117,TERMINAL CAPAO DA IMBUIA,16:19
109083,TERMINAL CABRAL,16:45
109167,TERMINAL CAMPINA DO SIQUEIRA,17:17
109089,TERMINAL PORTAO,17:47
109093,TERMINAL CAPAO RASO,17:52
109109,TERMINAL HAUER,18:15
109117,TERMINAL CAPAO DA IMBUIA,18:36
109083,TERMINAL CABRAL,19:03
109167,TERMINAL CAMPINA DO SIQUEIRA,19:32
109089,TERMINAL PORTAO,19:56
109093,TERMINAL CAPAO RASO,20:01
109109,TERMINAL HAUER,20:19
109117,TERMINAL CAPAO DA IMBUIA,20:38
109083,TERMINAL CABRAL,21:02
109167,TERMINAL CAMPINA DO SIQUEIRA,21:28
109089,TERMINAL PORTAO,21:48
109093,TERMINAL CAPAO RASO,21:53
109109,TERMINAL HAUER,22:10
109117,TERMINAL CAPAO DA IMBUIA,22:30
109083,TERMINAL CABRAL,22:54
109167,TERMINAL CAMPINA DO SIQUEIRA,23:20
109089,TERMINAL PORTAO,23:38
109093,TERMINAL CAPAO RASO,23:43
109109,TERMINAL HAUER,00:00
