Linha,023
Tabela,023-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,16:44
109089,TERMINAL PORTAO,17:08
109093,TERMINAL CAPAO RASO,17:13
109109,TERMINAL HAUER,17:37
109117,TERMINAL CAPAO DA IMBUIA,17:59
109083,TERMINAL CABRAL,18:29
109167,TERMINAL CAMPINA DO SIQUEIRA,18:59
