Linha,023
Tabela,019-1
num,ponto,horario
109117,TERMINAL CAPAO DA IMBUIA,06:10
109083,TERMINAL CABRAL,06:33
109167,TERMINAL CAMPINA DO SIQUEIRA,06:59
109089,TERMINAL PORTAO,07:19
109093,TERMINAL CAPAO RASO,07:24
109109,TERMINAL HAUER,07:46
109117,TERMINAL CAPAO DA IMBUIA,08:03
109083,TERMINAL CABRAL,08:30
109167,TERMINAL CAMPINA DO SIQUEIRA,09:01
