Linha,023
Tabela,009-1
num,ponto,horario
109093,TERMINAL CAPAO RASO,06:03
109109,TERMINAL HAUER,06:18
109117,TERMINAL CAPAO DA IMBUIA,06:37
109083,TERMINAL CABRAL,06:59
109167,TERMINAL CAMPINA DO SIQUEIRA,07:23
109089,TERMINAL PORTAO,07:42
109093,TERMINAL CAPAO RASO,07:49
109109,TERMINAL HAUER,08:06
