Linha,023
Tabela,022-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:40
109089,TERMINAL PORTAO,16:02
109093,TERMINAL CAPAO RASO,16:09
109109,TERMINAL HAUER,16:28
109117,TERMINAL CAPAO DA IMBUIA,16:48
109083,TERMINAL CABRAL,17:12
109167,TERMINAL CAMPINA DO SIQUEIRA,17:44
109089,TERMINAL PORTAO,18:09
109093,TERMINAL CAPAO RASO,18:16
109109,TERMINAL HAUER,18:39
109117,TERMINAL CAPAO DA IMBUIA,18:58
109083,TERMINAL CABRAL,19:22
