Linha,023
Tabela,021-1
num,ponto,horario
109109,TERMINAL HAUER,06:13
109117,TERMINAL CAPAO DA IMBUIA,06:30
109083,TERMINAL CABRAL,06:54
109167,TERMINAL CAMPINA DO SIQUEIRA,07:23
109089,TERMINAL PORTAO,07:45
109093,TERMINAL CAPAO RASO,07:50
109109,TERMINAL HAUER,08:12
109117,TERMINAL CAPAO DA IMBUIA,08:28
109083,TERMINAL CABRAL,08:54
