Linha,023
Tabela,029
num,ponto,horario
109083,TERMINAL CABRAL,17:08
109167,TERMINAL CAMPINA DO SIQUEIRA,17:37
109089,TERMINAL PORTAO,18:05
109093,TERMINAL CAPAO RASO,18:12
109109,TERMINAL HAUER,18:34
109117,TERMINAL CAPAO DA IMBUIA,18:53
109083,TERMINAL CABRAL,19:15
109167,TERMINAL CAMPINA DO SIQUEIRA,19:41
109089,TERMINAL PORTAO,19:59
109093,TERMINAL CAPAO RASO,20:06
109109,TERMINAL HAUER,20:30
109117,TERMINAL CAPAO DA IMBUIA,20:46
109083,TERMINAL CABRAL,21:07
109167,TERMINAL CAMPINA DO SIQUEIRA,21:32
109089,TERMINAL PORTAO,21:48
109093,TERMINAL CAPAO RASO,21:55
109109,TERMINAL HAUER,22:10
109117,TERMINAL CAPAO DA IMBUIA,22:26
109083,TERMINAL CABRAL,22:49
109167,TERMINAL CAMPINA DO SIQUEIRA,23:14
109089,TERMINAL PORTAO,23:29
109093,TERMINAL CAPAO RASO,23:35
109109,TERMINAL HAUER,23:50
109117,TERMINAL CAPAO DA IMBUIA,00:05
