Linha,023
Tabela,027
num,ponto,horario
109083,TERMINAL CABRAL,16:16
109167,TERMINAL CAMPINA DO SIQUEIRA,16:48
109089,TERMINAL PORTAO,17:13
109093,TERMINAL CAPAO RASO,17:18
109109,TERMINAL HAUER,17:42
109117,TERMINAL CAPAO DA IMBUIA,18:04
109083,TERMINAL CABRAL,18:33
109167,TERMINAL CAMPINA DO SIQUEIRA,19:03
109089,TERMINAL PORTAO,19:29
109093,TERMINAL CAPAO RASO,19:34
109109,TERMINAL HAUER,19:52
109117,TERMINAL CAPAO DA IMBUIA,20:13
109083,TERMINAL CABRAL,20:37
109167,TERMINAL CAMPINA DO SIQUEIRA,21:03
109089,TERMINAL PORTAO,21:23
109093,TERMINAL CAPAO RASO,21:28
109109,TERMINAL HAUER,21:45
109117,TERMINAL CAPAO DA IMBUIA,22:05
109083,TERMINAL CABRAL,22:29
109167,TERMINAL CAMPINA DO SIQUEIRA,22:55
109089,TERMINAL PORTAO,23:15
109093,TERMINAL CAPAO RASO,23:20
109109,TERMINAL HAUER,23:36
109117,TERMINAL CAPAO DA IMBUIA,23:54
