Linha,023
Tabela,011-1
num,ponto,horario
109089,TERMINAL PORTAO,06:03
109093,TERMINAL CAPAO RASO,06:08
109109,TERMINAL HAUER,06:25
109117,TERMINAL CAPAO DA IMBUIA,06:42
109083,TERMINAL CABRAL,07:07
109167,TERMINAL CAMPINA DO SIQUEIRA,07:37
109089,TERMINAL PORTAO,07:59
109093,TERMINAL CAPAO RASO,08:04
109109,TERMINAL HAUER,08:26
109117,TERMINAL CAPAO DA IMBUIA,08:42
