Linha,023
Tabela,014-1
num,ponto,horario
109083,TERMINAL CABRAL,06:10
109167,TERMINAL CAMPINA DO SIQUEIRA,06:34
109089,TERMINAL PORTAO,06:50
109093,TERMINAL CAPAO RASO,06:57
109109,TERMINAL HAUER,07:12
109117,TERMINAL CAPAO DA IMBUIA,07:28
109083,TERMINAL CABRAL,07:52
109167,TERMINAL CAMPINA DO SIQUEIRA,08:19
109089,TERMINAL PORTAO,08:36
109093,TERMINAL CAPAO RASO,08:43
