Linha,023
Tabela,012-2
num,ponto,horario
109083,TERMINAL CABRAL,17:23
109167,TERMINAL CAMPINA DO SIQUEIRA,17:54
109089,TERMINAL PORTAO,18:18
109093,TERMINAL CAPAO RASO,18:25
109109,TERMINAL HAUER,18:48
109117,TERMINAL CAPAO DA IMBUIA,19:07
109083,TERMINAL CABRAL,19:30
109167,TERMINAL CAMPINA DO SIQUEIRA,19:53
109089,TERMINAL PORTAO,20:09
109093,TERMINAL CAPAO RASO,20:17
