Linha,023
Tabela,011-2
num,ponto,horario
109083,TERMINAL CABRAL,16:26
109167,TERMINAL CAMPINA DO SIQUEIRA,16:57
109089,TERMINAL PORTAO,17:23
109093,TERMINAL CAPAO RASO,17:28
109109,TERMINAL HAUER,17:51
109117,TERMINAL CAPAO DA IMBUIA,18:13
109083,TERMINAL CABRAL,18:41
109167,TERMINAL CAMPINA DO SIQUEIRA,19:11
109089,TERMINAL PORTAO,19:37
109093,TERMINAL CAPAO RASO,19:42
