Linha,023
Tabela,010-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,16:32
109089,TERMINAL PORTAO,16:56
109093,TERMINAL CAPAO RASO,17:01
109109,TERMINAL HAUER,17:24
109117,TERMINAL CAPAO DA IMBUIA,17:46
109083,TERMINAL CABRAL,18:15
109167,TERMINAL CAMPINA DO SIQUEIRA,18:46
109089,TERMINAL PORTAO,19:16
109093,TERMINAL CAPAO RASO,19:22
