Linha,023
Tabela,018-1
num,ponto,horario
109109,TERMINAL HAUER,06:09
109117,TERMINAL CAPAO DA IMBUIA,06:25
109083,TERMINAL CABRAL,06:50
109167,TERMINAL CAMPINA DO SIQUEIRA,07:18
109089,TERMINAL PORTAO,07:40
109093,TERMINAL CAPAO RASO,07:45
109109,TERMINAL HAUER,08:07
109117,TERMINAL CAPAO DA IMBUIA,08:24
