Linha,023
Tabela,023-1
num,ponto,horario
109083,TERMINAL CABRAL,06:25
109167,TERMINAL CAMPINA DO SIQUEIRA,06:51
109089,TERMINAL PORTAO,07:11
109093,TERMINAL CAPAO RASO,07:16
109109,TERMINAL HAUER,07:38
109117,TERMINAL CAPAO DA IMBUIA,07:55
109083,TERMINAL CABRAL,08:22
