Linha,023
Tabela,016
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,06:06
109089,TERMINAL PORTAO,06:22
109093,TERMINAL CAPAO RASO,06:27
109109,TERMINAL HAUER,06:44
109117,TERMINAL CAPAO DA IMBUIA,07:00
109083,TERMINAL CABRAL,07:25
109167,TERMINAL CAMPINA DO SIQUEIRA,07:55
109089,TERMINAL PORTAO,08:17
109093,TERMINAL CAPAO RASO,08:22
109109,TERMINAL HAUER,08:44
109117,TERMINAL CAPAO DA IMBUIA,09:01
109083,TERMINAL CABRAL,09:26
109167,TERMINAL CAMPINA DO SIQUEIRA,09:56
109089,TERMINAL PORTAO,10:18
109093,TERMINAL CAPAO RASO,10:23
109109,TERMINAL HAUER,10:42
109117,TERMINAL CAPAO DA IMBUIA,11:02
109083,TERMINAL CABRAL,11:27
109167,TERMINAL CAMPINA DO SIQUEIRA,11:58
109089,TERMINAL PORTAO,12:20
109093,TERMINAL CAPAO RASO,12:25
109109,TERMINAL HAUER,12:44
109117,TERMINAL CAPAO DA IMBUIA,13:04
109083,TERMINAL CABRAL,13:29
109167,TERMINAL CAMPINA DO SIQUEIRA,14:00
109089,TERMINAL PORTAO,14:22
109093,TERMINAL CAPAO RASO,14:27
109109,TERMINAL HAUER,14:46
109117,TERMINAL CAPAO DA IMBUIA,15:06
109083,TERMINAL CABRAL,15:31
109167,TERMINAL CAMPINA DO SIQUEIRA,16:02
109089,TERMINAL PORTAO,16:24
109093,TERMINAL CAPAO RASO,16:30
109109,TERMINAL HAUER,16:53
109117,TERMINAL CAPAO DA IMBUIA,17:14
109083,TERMINAL CABRAL,17:42
109167,TERMINAL CAMPINA DO SIQUEIRA,18:14
109089,TERMINAL PORTAO,18:46
109093,TERMINAL CAPAO RASO,18:51
109109,TERMINAL HAUER,19:13
109117,TERMINAL CAPAO DA IMBUIA,19:32
