Linha,023
Tabela,019-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:20
109089,TERMINAL PORTAO,15:42
109093,TERMINAL CAPAO RASO,15:47
109109,TERMINAL HAUER,16:06
109117,TERMINAL CAPAO DA IMBUIA,16:26
109083,TERMINAL CABRAL,16:53
109167,TERMINAL CAMPINA DO SIQUEIRA,17:26
109089,TERMINAL PORTAO,17:56
109093,TERMINAL CAPAO RASO,18:01
109109,TERMINAL HAUER,18:23
109117,TERMINAL CAPAO DA IMBUIA,18:44
109083,TERMINAL CABRAL,19:11
109167,TERMINAL CAMPINA DO SIQUEIRA,19:38
