Linha,010
Tabela,001
num,ponto,horario
190176,RUA TAPAJOS N.1000,05:50
121012,PREFEITURA (SENTIDO HORARIO),05:55
141010,ESTAÇÃO PUC (SENTIDO SUL),06:21
121012,PREFEITURA (SENTIDO HORARIO),06:56
141010,ESTAÇÃO PUC (SENTIDO SUL),07:23
121012,PREFEITURA (SENTIDO HORARIO),07:58
141010,ESTAÇÃO PUC (SENTIDO SUL),08:28
121012,PREFEITURA (SENTIDO HORARIO),09:03
141010,ESTAÇÃO PUC (SENTIDO SUL),09:30
121012,PREFEITURA (SENTIDO HORARIO),10:05
141010,ESTAÇÃO PUC (SENTIDO SUL),10:32
121012,PREFEITURA (SENTIDO HORARIO),11:07
141010,ESTAÇÃO PUC (SENTIDO SUL),11:34
121012,PREFEITURA (SENTIDO HORARIO),12:09
141010,ESTAÇÃO PUC (SENTIDO SUL),12:38
121012,PREFEITURA (SENTIDO HORARIO),13:13
141010,ESTAÇÃO PUC (SENTIDO SUL),13:40
121012,PREFEITURA (SENTIDO HORARIO),14:15
141010,ESTAÇÃO PUC (SENTIDO SUL),14:42
121012,PREFEITURA (SENTIDO HORARIO),15:17
141010,ESTAÇÃO PUC (SENTIDO SUL),15:44
121012,PREFEITURA (SENTIDO HORARIO),16:19
141010,ESTAÇÃO PUC (SENTIDO SUL),16:46
121012,PREFEITURA (SENTIDO HORARIO),17:21
141010,ESTAÇÃO PUC (SENTIDO SUL),17:48
121012,PREFEITURA (SENTIDO HORARIO),18:23
141010,ESTAÇÃO PUC (SENTIDO SUL),18:50
121012,PREFEITURA (SENTIDO HORARIO),19:25
141010,ESTAÇÃO PUC (SENTIDO SUL),19:52
121012,PREFEITURA (SENTIDO HORARIO),20:27
141010,ESTAÇÃO PUC (SENTIDO SUL),20:54
121012,PREFEITURA (SENTIDO HORARIO),21:27
141010,ESTAÇÃO PUC (SENTIDO SUL),21:54
121012,PREFEITURA (SENTIDO HORARIO),22:27
141010,ESTAÇÃO PUC (SENTIDO SUL),22:54
121012,PREFEITURA (SENTIDO HORARIO),23:26
141010,ESTAÇÃO PUC (SENTIDO SUL),23:50
