Linha,245
Tabela,002-2
num,ponto,horario
104401,TERMINAL CABRAL,15:42
120197,BAIRRO ANITA GARIBALDI,16:08
104401,TERMINAL CABRAL,16:34
120197,BAIRRO ANITA GARIBALDI,17:05
104401,TERMINAL CABRAL,17:33
120197,BAIRRO ANITA GARIBALDI,18:07
104401,TERMINAL CABRAL,18:35
