Linha,245
Tabela,004-2
num,ponto,horario
104401,TERMINAL CABRAL/BARREIRINHA,16:54
104102,TERMINAL BARREIRINHA/CABRAL,17:08
104401,TERMINAL CABRAL/BARREIRINHA,17:24
104102,TERMINAL BARREIRINHA/CABRAL,17:40
104401,TERMINAL CABRAL/BARREIRINHA,18:00
104102,TERMINAL BARREIRINHA/CABRAL,18:22
104401,TERMINAL CABRAL/BARREIRINHA,18:42
104102,TERMINAL BARREIRINHA/CABRAL,18:56
104401,TERMINAL CABRAL/BARREIRINHA,19:16
