Linha,245
Tabela,002-1
num,ponto,horario
120197,BAIRRO ANITA GARIBALDI,05:48
104401,TERMINAL CABRAL,06:11
120197,BAIRRO ANITA GARIBALDI,06:31
104401,TERMINAL CABRAL,07:02
120197,BAIRRO ANITA GARIBALDI,07:26
