Linha,336
Tabela,002-1
num,ponto,horario
141044,RUA HELENA C. PIEKARSKI,05:33
141045,VILA RENO,05:34
105109,TERMINAL CENTENARIO,05:53
141045,VILA RENO,06:12
105109,TERMINAL CENTENARIO,06:32
141045,VILA RENO,06:51
105109,TERMINAL CENTENARIO,07:13
141045,VILA RENO,07:33
105109,TERMINAL CENTENARIO,07:55
141045,VILA RENO,08:15
