Linha,336
Tabela,003-2
num,ponto,horario
105109,TERMINAL CENTENARIO,16:33
141045,VILA RENO,16:55
105109,TERMINAL CENTENARIO,17:15
141045,VILA RENO,17:39
105109,TERMINAL CENTENARIO,17:59
141045,VILA RENO,18:23
105109,TERMINAL CENTENARIO,18:43
141045,VILA RENO,19:07
105109,TERMINAL CENTENARIO,19:27
