Linha,336
Tabela,002-2
num,ponto,horario
105109,TERMINAL CENTENARIO,16:47
141045,VILA RENO,17:09
105109,TERMINAL CENTENARIO,17:29
141045,VILA RENO,17:53
105109,TERMINAL CENTENARIO,18:13
141045,VILA RENO,18:37
105109,TERMINAL CENTENARIO,18:57
