Linha,336
Tabela,001
num,ponto,horario
141044,RUA HELENA C. PIEKARSKI,04:50
141045,VILA RENO,04:51
105109,TERMINAL CENTENARIO,05:05
141045,VILA RENO,05:20
105109,TERMINAL CENTENARIO,05:40
141045,VILA RENO,05:59
105109,TERMINAL CENTENARIO,06:19
141045,VILA RENO,06:38
105109,TERMINAL CENTENARIO,06:59
141045,VILA RENO,07:19
105109,TERMINAL CENTENARIO,07:41
141045,VILA RENO,08:01
105109,TERMINAL CENTENARIO,08:23
141045,VILA RENO,08:43
105109,TERMINAL CENTENARIO,09:06
141045,VILA RENO,09:26
105109,TERMINAL CENTENARIO,09:49
141045,VILA RENO,10:09
105109,TERMINAL CENTENARIO,10:32
141045,VILA RENO,10:52
105109,TERMINAL CENTENARIO,11:15
141045,VILA RENO,11:35
105109,TERMINAL CENTENARIO,11:58
141045,VILA RENO,12:20
105109,TERMINAL CENTENARIO,12:43
141045,VILA RENO,13:05
105109,TERMINAL CENTENARIO,13:28
141045,VILA RENO,13:50
105109,TERMINAL CENTENARIO,14:13
141045,VILA RENO,14:33
105109,TERMINAL CENTENARIO,14:56
141045,VILA RENO,15:16
105109,TERMINAL CENTENARIO,15:39
141045,VILA RENO,15:59
105109,TERMINAL CENTENARIO,16:19
141045,VILA RENO,16:41
105109,TERMINAL CENTENARIO,17:01
141045,VILA RENO,17:24
105109,TERMINAL CENTENARIO,17:44
141045,VILA RENO,18:08
105109,TERMINAL CENTENARIO,18:28
141045,VILA RENO,18:52
105109,TERMINAL CENTENARIO,19:12
141045,VILA RENO,19:36
105109,TERMINAL CENTENARIO,19:56
141045,VILA RENO,20:16
105109,TERMINAL CENTENARIO,20:36
141045,VILA RENO,20:56
105109,TERMINAL CENTENARIO,21:16
141045,VILA RENO,21:36
105109,TERMINAL CENTENARIO,21:56
141045,VILA RENO,22:16
105109,TERMINAL CENTENARIO,22:36
141045,VILA RENO,22:56
105109,TERMINAL CENTENARIO,23:16
141045,VILA RENO,23:36
105109,TERMINAL CENTENARIO,23:56
141045,VILA RENO,00:16
105109,TERMINAL CENTENARIO,00:37
