Linha,216
Tabela,003
num,ponto,horario
105806,TERMINAL PORTAO,06:18
104404,TERMINAL CABRAL,06:54
105806,TERMINAL PORTAO,07:34
104404,TERMINAL CABRAL,08:14
105806,TERMINAL PORTAO,08:54
104404,TERMINAL CABRAL,09:34
105806,TERMINAL PORTAO,10:14
104404,TERMINAL CABRAL,10:54
105806,TERMINAL PORTAO,11:34
104404,TERMINAL CABRAL,12:14
105806,TERMINAL PORTAO,12:54
104404,TERMINAL CABRAL,13:34
105806,TERMINAL PORTAO,14:14
104404,TERMINAL CABRAL,14:54
105806,TERMINAL PORTAO,15:34
104404,TERMINAL CABRAL,16:14
105806,TERMINAL PORTAO,16:54
104404,TERMINAL CABRAL,17:34
105806,TERMINAL PORTAO,18:14
104404,TERMINAL CABRAL,18:54
105806,TERMINAL PORTAO,19:35
104404,TERMINAL CABRAL,20:20
105806,TERMINAL PORTAO,20:57
104404,TERMINAL CABRAL,21:34
105806,TERMINAL PORTAO,22:14
104404,TERMINAL CABRAL,22:54
