Linha,216
Tabela,001
num,ponto,horario
104404,TERMINAL CABRAL,06:00
105806,TERMINAL PORTAO,06:40
104404,TERMINAL CABRAL,07:20
105806,TERMINAL PORTAO,08:00
104404,TERMINAL CABRAL,08:40
105806,TERMINAL PORTAO,09:20
104404,TERMINAL CABRAL,10:00
105806,TERMINAL PORTAO,10:40
104404,TERMINAL CABRAL,11:20
105806,TERMINAL PORTAO,12:00
104404,TERMINAL CABRAL,12:40
105806,TERMINAL PORTAO,13:20
104404,TERMINAL CABRAL,14:00
105806,TERMINAL PORTAO,14:40
104404,TERMINAL CABRAL,15:20
105806,TERMINAL PORTAO,16:00
104404,TERMINAL CABRAL,16:40
105806,TERMINAL PORTAO,17:20
104404,TERMINAL CABRAL,18:00
105806,TERMINAL PORTAO,18:40
104404,TERMINAL CABRAL,19:24
105806,TERMINAL PORTAO,20:03
104404,TERMINAL CABRAL,20:43
105806,TERMINAL PORTAO,21:22
104404,TERMINAL CABRAL,22:00
105806,TERMINAL PORTAO,22:40
104404,TERMINAL CABRAL,23:20
105806,TERMINAL PORTAO,23:55
